poll_id,pollster_id,pollster,sponsors,display_name,numeric_grade,methodology,transparency_score,state,start_date,end_date,sample_size,population,party,candidate_id,candidate_name,pct,Pollster,Average Error,Error Favored Republicans,Error Favored Democrats,corrected_pct
88947,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,North Carolina,2024-10-20,2024-10-22,679.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88948,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Pennsylvania,2024-10-20,2024-10-22,1586.0,lv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88948,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Pennsylvania,2024-10-20,2024-10-22,1586.0,lv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88949,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Wisconsin,2024-10-20,2024-10-22,557.0,lv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88949,1562,Redfield & Wilton Strategies,The Telegraph,Redfield & Wilton Strategies,1.8,Online Panel,9.0,Wisconsin,2024-10-20,2024-10-22,557.0,lv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88965,1334,Alaska Survey Research,none,Alaska Survey Research,1.9,Text-to-Web,7.0,Alaska,2024-10-20,2024-10-22,1703.0,lv,DEM,16661,Kamala Harris,43.0,unkwn,0,0,0,43.0
88965,1334,Alaska Survey Research,none,Alaska Survey Research,1.9,Text-to-Web,7.0,Alaska,2024-10-20,2024-10-22,1703.0,lv,REP,16651,Donald Trump,51.0,unkwn,0,0,0,51.0
88965,1334,Alaska Survey Research,none,Alaska Survey Research,1.9,Text-to-Web,7.0,Alaska,2024-10-20,2024-10-22,1703.0,lv,DEM,16661,Kamala Harris,45.0,unkwn,0,0,0,45.0
88965,1334,Alaska Survey Research,none,Alaska Survey Research,1.9,Text-to-Web,7.0,Alaska,2024-10-20,2024-10-22,1703.0,lv,REP,16651,Donald Trump,55.0,unkwn,0,0,0,55.0
88872,568,YouGov,Economist,YouGov,3.0,Online Panel,9.0,**National,2024-10-19,2024-10-22,1422.0,rv,DEM,16661,Kamala Harris,48.0,YouGov,3.7,50.0,50.0,49.85
88872,568,YouGov,Economist,YouGov,3.0,Online Panel,9.0,**National,2024-10-19,2024-10-22,1422.0,rv,REP,16651,Donald Trump,46.0,YouGov,3.7,50.0,50.0,44.15
88872,568,YouGov,Economist,YouGov,3.0,Online Panel,9.0,**National,2024-10-19,2024-10-22,1293.0,lv,DEM,16661,Kamala Harris,49.0,YouGov,3.7,50.0,50.0,50.85
88872,568,YouGov,Economist,YouGov,3.0,Online Panel,9.0,**National,2024-10-19,2024-10-22,1293.0,lv,REP,16651,Donald Trump,46.0,YouGov,3.7,50.0,50.0,44.15
88917,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,**National,2024-10-19,2024-10-22,1500.0,rv,DEM,16661,Kamala Harris,45.0,unkwn,0,0,0,45.0
88917,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,**National,2024-10-19,2024-10-22,1500.0,rv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88917,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,**National,2024-10-19,2024-10-22,1500.0,rv,DEM,16661,Kamala Harris,46.0,unkwn,0,0,0,46.0
88917,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,**National,2024-10-19,2024-10-22,1500.0,rv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88918,1102,Emerson,KELO-TV | The Hill,Emerson College,2.9,IVR/Online Panel/Text-to-Web,7.0,South Dakota,2024-10-19,2024-10-22,825.0,lv,DEM,16661,Kamala Harris,36.5,unkwn,0,0,0,36.5
88918,1102,Emerson,KELO-TV | The Hill,Emerson College,2.9,IVR/Online Panel/Text-to-Web,7.0,South Dakota,2024-10-19,2024-10-22,825.0,lv,REP,16651,Donald Trump,62.0,unkwn,0,0,0,62.0
88940,356,OnMessage Inc.,Senate Opportunity Fund,OnMessage,1.1,Text-to-Web,1.0,Nevada,2024-10-19,2024-10-22,600.0,lv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88940,356,OnMessage Inc.,Senate Opportunity Fund,OnMessage,1.1,Text-to-Web,1.0,Nevada,2024-10-19,2024-10-22,600.0,lv,REP,16651,Donald Trump,50.0,unkwn,0,0,0,50.0
88941,356,OnMessage Inc.,Senate Opportunity Fund,OnMessage,1.1,Text-to-Web,1.0,Ohio,2024-10-19,2024-10-22,600.0,lv,DEM,16661,Kamala Harris,44.0,unkwn,0,0,0,44.0
88941,356,OnMessage Inc.,Senate Opportunity Fund,OnMessage,1.1,Text-to-Web,1.0,Ohio,2024-10-19,2024-10-22,600.0,lv,REP,16651,Donald Trump,52.0,unkwn,0,0,0,52.0
88942,356,OnMessage Inc.,Senate Opportunity Fund,OnMessage,1.1,Text-to-Web,1.0,Wisconsin,2024-10-19,2024-10-22,600.0,lv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88942,356,OnMessage Inc.,Senate Opportunity Fund,OnMessage,1.1,Text-to-Web,1.0,Wisconsin,2024-10-19,2024-10-22,600.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88964,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-18,2024-10-22,2808.0,a,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88964,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-18,2024-10-22,2808.0,a,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88964,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-18,2024-10-22,2392.0,rv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88964,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-18,2024-10-22,2392.0,rv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88964,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-18,2024-10-22,1913.0,lv,DEM,16661,Kamala Harris,51.0,unkwn,0,0,0,51.0
88964,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-18,2024-10-22,1913.0,lv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88966,1516,East Carolina University,none,East Carolina University Center for Survey Research,2.6,IVR/Text-to-Web,7.0,South Carolina,2024-10-18,2024-10-22,950.0,lv,DEM,16661,Kamala Harris,42.0,unkwn,0,0,0,42.0
88966,1516,East Carolina University,none,East Carolina University Center for Survey Research,2.6,IVR/Text-to-Web,7.0,South Carolina,2024-10-18,2024-10-22,950.0,lv,REP,16651,Donald Trump,55.1,unkwn,0,0,0,55.1
88914,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Georgia,2024-10-17,2024-10-22,1356.0,rv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88914,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Georgia,2024-10-17,2024-10-22,1356.0,rv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88914,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Georgia,2024-10-17,2024-10-22,1193.0,lv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88914,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Georgia,2024-10-17,2024-10-22,1193.0,lv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88915,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,North Carolina,2024-10-17,2024-10-22,1410.0,rv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88915,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,North Carolina,2024-10-17,2024-10-22,1410.0,rv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88915,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,North Carolina,2024-10-17,2024-10-22,1226.0,lv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88915,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,North Carolina,2024-10-17,2024-10-22,1226.0,lv,REP,16651,Donald Trump,50.0,unkwn,0,0,0,50.0
88916,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Arizona,2024-10-17,2024-10-22,1329.0,rv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88916,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Arizona,2024-10-17,2024-10-22,1329.0,rv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88916,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Arizona,2024-10-17,2024-10-22,1193.0,lv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88916,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Arizona,2024-10-17,2024-10-22,1193.0,lv,REP,16651,Donald Trump,50.0,unkwn,0,0,0,50.0
88920,1296,University of Maryland/Washington Post,none,The Washington Post/University of Maryland Center for Democracy and Civic Engagement,2.5,Live Phone/Text-to-Web,8.0,Maryland,2024-10-17,2024-10-22,1000.0,lv,DEM,16661,Kamala Harris,61.0,unkwn,0,0,0,61.0
88920,1296,University of Maryland/Washington Post,none,The Washington Post/University of Maryland Center for Democracy and Civic Engagement,2.5,Live Phone/Text-to-Web,8.0,Maryland,2024-10-17,2024-10-22,1000.0,lv,REP,16651,Donald Trump,33.0,unkwn,0,0,0,33.0
88936,1900,Hunt Research,FSU Institute for Governance and Civics,Hunt Research,,Live Phone/Text-to-Web,7.0,Florida,2024-10-16,2024-10-22,1234.0,lv,DEM,16661,Kamala Harris,44.8,unkwn,0,0,0,44.8
88936,1900,Hunt Research,FSU Institute for Governance and Civics,Hunt Research,,Live Phone/Text-to-Web,7.0,Florida,2024-10-16,2024-10-22,1234.0,lv,REP,16651,Donald Trump,49.9,unkwn,0,0,0,49.9
88936,1900,Hunt Research,FSU Institute for Governance and Civics,Hunt Research,,Live Phone/Text-to-Web,7.0,Florida,2024-10-16,2024-10-22,1234.0,lv,DEM,16661,Kamala Harris,43.7,unkwn,0,0,0,43.7
88936,1900,Hunt Research,FSU Institute for Governance and Civics,Hunt Research,,Live Phone/Text-to-Web,7.0,Florida,2024-10-16,2024-10-22,1234.0,lv,REP,16651,Donald Trump,49.7,unkwn,0,0,0,49.7
88990,1746,Embold Research,MinnPost,Embold Research,1.4,Text-to-Web/Online Ad,6.0,Minnesota,2024-10-16,2024-10-22,1734.0,lv,DEM,16661,Kamala Harris,47.7,unkwn,0,0,0,47.7
88990,1746,Embold Research,MinnPost,Embold Research,1.4,Text-to-Web/Online Ad,6.0,Minnesota,2024-10-16,2024-10-22,1734.0,lv,REP,16651,Donald Trump,45.1,unkwn,0,0,0,45.1
88861,1562,Redfield & Wilton Strategies,none,Redfield & Wilton Strategies,1.8,Online Panel,9.0,**National,2024-10-21,2024-10-21,1189.0,lv,DEM,16661,Kamala Harris,45.0,unkwn,0,0,0,45.0
88861,1562,Redfield & Wilton Strategies,none,Redfield & Wilton Strategies,1.8,Online Panel,9.0,**National,2024-10-21,2024-10-21,1189.0,lv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88878,1890,SoCal Strategies,On Point Politics | Red Eagle Politics,SoCal Strategies,,Online Panel,9.0,North Carolina,2024-10-20,2024-10-21,702.0,lv,DEM,16661,Kamala Harris,46.3,unkwn,0,0,0,46.3
88878,1890,SoCal Strategies,On Point Politics | Red Eagle Politics,SoCal Strategies,,Online Panel,9.0,North Carolina,2024-10-20,2024-10-21,702.0,lv,REP,16651,Donald Trump,48.7,unkwn,0,0,0,48.7
88857,770,TIPP,none,TIPP Insights,1.8,Online Panel,3.0,**National,2024-10-19,2024-10-21,1268.0,lv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88857,770,TIPP,none,TIPP Insights,1.8,Online Panel,3.0,**National,2024-10-19,2024-10-21,1268.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88875,1102,Emerson,The Hill | Nexstar | WDVM (DC News Now),Emerson College,2.9,Online Panel/Text-to-Web,7.0,Maryland,2024-10-19,2024-10-21,865.0,lv,DEM,16661,Kamala Harris,64.0,unkwn,0,0,0,64.0
88875,1102,Emerson,The Hill | Nexstar | WDVM (DC News Now),Emerson College,2.9,Online Panel/Text-to-Web,7.0,Maryland,2024-10-19,2024-10-21,865.0,lv,REP,16651,Donald Trump,34.4,unkwn,0,0,0,34.4
88867,568,YouGov,The Times of London | SAY24,YouGov,3.0,Online Panel,9.0,**National,2024-10-18,2024-10-21,1266.0,rv,DEM,16661,Kamala Harris,47.0,YouGov,3.7,50.0,50.0,48.85
88867,568,YouGov,The Times of London | SAY24,YouGov,3.0,Online Panel,9.0,**National,2024-10-18,2024-10-21,1266.0,rv,REP,16651,Donald Trump,45.0,YouGov,3.7,50.0,50.0,43.15
88867,568,YouGov,The Times of London | SAY24,YouGov,3.0,Online Panel,9.0,**National,2024-10-18,2024-10-21,1189.0,lv,DEM,16661,Kamala Harris,48.0,YouGov,3.7,50.0,50.0,49.85
88867,568,YouGov,The Times of London | SAY24,YouGov,3.0,Online Panel,9.0,**National,2024-10-18,2024-10-21,1189.0,lv,REP,16651,Donald Trump,45.0,YouGov,3.7,50.0,50.0,43.15
88877,1102,Emerson,The Hill | Nexstar,Emerson College,2.9,IVR/Online Panel/Text-to-Web,7.0,Texas,2024-10-18,2024-10-21,815.0,lv,DEM,16661,Kamala Harris,45.9,unkwn,0,0,0,45.9
88877,1102,Emerson,The Hill | Nexstar,Emerson College,2.9,IVR/Online Panel/Text-to-Web,7.0,Texas,2024-10-18,2024-10-21,815.0,lv,REP,16651,Donald Trump,53.1,unkwn,0,0,0,53.1
88880,1365,Change Research,none,Change Research,1.4,Text-to-Web/Online Ad,5.0,Nebraska,2024-10-18,2024-10-21,815.0,lv,DEM,16661,Kamala Harris,41.0,unkwn,0,0,0,41.0
88880,1365,Change Research,none,Change Research,1.4,Text-to-Web/Online Ad,5.0,Nebraska,2024-10-18,2024-10-21,815.0,lv,REP,16651,Donald Trump,55.0,unkwn,0,0,0,55.0
88888,320,Monmouth,none,Monmouth University Polling Institute,2.9,Live Phone/Text-to-Web,9.0,**National,2024-10-17,2024-10-21,802.0,rv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88888,320,Monmouth,none,Monmouth University Polling Institute,2.9,Live Phone/Text-to-Web,9.0,**National,2024-10-17,2024-10-21,802.0,rv,REP,16651,Donald Trump,44.0,unkwn,0,0,0,44.0
88893,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Michigan,2024-10-17,2024-10-21,1136.0,lv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88893,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Michigan,2024-10-17,2024-10-21,1136.0,lv,REP,16651,Donald Trump,46.0,unkwn,0,0,0,46.0
88893,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Michigan,2024-10-17,2024-10-21,1136.0,lv,DEM,16661,Kamala Harris,50.0,unkwn,0,0,0,50.0
88893,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Michigan,2024-10-17,2024-10-21,1136.0,lv,REP,16651,Donald Trump,46.0,unkwn,0,0,0,46.0
88894,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Wisconsin,2024-10-17,2024-10-21,1108.0,lv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88894,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Wisconsin,2024-10-17,2024-10-21,1108.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88894,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Wisconsin,2024-10-17,2024-10-21,1108.0,lv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88894,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Wisconsin,2024-10-17,2024-10-21,1108.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88858,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-16,2024-10-21,3481.0,rv,DEM,16661,Kamala Harris,46.0,unkwn,0,0,0,46.0
88858,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-16,2024-10-21,3481.0,rv,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
88858,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-16,2024-10-21,3307.0,lv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88858,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-16,2024-10-21,3307.0,lv,REP,16651,Donald Trump,45.0,unkwn,0,0,0,45.0
88858,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-16,2024-10-21,4129.0,a,DEM,16661,Kamala Harris,41.0,unkwn,0,0,0,41.0
88858,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-16,2024-10-21,4129.0,a,REP,16651,Donald Trump,39.0,unkwn,0,0,0,39.0
88858,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-16,2024-10-21,4129.0,a,DEM,16661,Kamala Harris,41.0,unkwn,0,0,0,41.0
88858,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-16,2024-10-21,4129.0,a,REP,16651,Donald Trump,39.0,unkwn,0,0,0,39.0
88858,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-16,2024-10-21,3481.0,rv,DEM,16661,Kamala Harris,45.0,unkwn,0,0,0,45.0
88858,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-16,2024-10-21,3481.0,rv,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
88858,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-16,2024-10-21,3307.0,lv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88858,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-16,2024-10-21,3307.0,lv,REP,16651,Donald Trump,45.0,unkwn,0,0,0,45.0
88925,1898,Bowling Green State University/YouGov,none,Bowling Green State University Democracy and Public Policy Research Network/YouGov,,Online Panel,7.0,Ohio,2024-10-10,2024-10-21,1000.0,lv,DEM,16661,Kamala Harris,43.0,unkwn,0,0,0,43.0
88925,1898,Bowling Green State University/YouGov,none,Bowling Green State University Democracy and Public Policy Research Network/YouGov,,Online Panel,7.0,Ohio,2024-10-10,2024-10-21,1000.0,lv,REP,16651,Donald Trump,50.0,unkwn,0,0,0,50.0
88842,235,InsiderAdvantage,none,InsiderAdvantage,2.0,,5.0,Nevada,2024-10-19,2024-10-20,800.0,lv,DEM,16661,Kamala Harris,47.7,InsiderAdvantage,5.8,81.0,19.0,48.802
88842,235,InsiderAdvantage,none,InsiderAdvantage,2.0,,5.0,Nevada,2024-10-19,2024-10-20,800.0,lv,REP,16651,Donald Trump,47.9,InsiderAdvantage,5.8,81.0,19.0,43.202
88843,235,InsiderAdvantage,none,InsiderAdvantage,2.0,,5.0,Arizona,2024-10-19,2024-10-20,800.0,lv,DEM,16661,Kamala Harris,47.0,InsiderAdvantage,5.8,81.0,19.0,48.102
88843,235,InsiderAdvantage,none,InsiderAdvantage,2.0,,5.0,Arizona,2024-10-19,2024-10-20,800.0,lv,REP,16651,Donald Trump,49.5,InsiderAdvantage,5.8,81.0,19.0,44.802
88870,235,InsiderAdvantage,none,InsiderAdvantage,2.0,,5.0,North Carolina,2024-10-19,2024-10-20,800.0,lv,DEM,16661,Kamala Harris,46.8,InsiderAdvantage,5.8,81.0,19.0,47.901999999999994
88870,235,InsiderAdvantage,none,InsiderAdvantage,2.0,,5.0,North Carolina,2024-10-19,2024-10-20,800.0,lv,REP,16651,Donald Trump,48.7,InsiderAdvantage,5.8,81.0,19.0,44.002
88871,1337,HighGround,none,HighGround,1.8,Live Phone,4.5,Arizona,2024-10-19,2024-10-20,400.0,lv,DEM,16661,Kamala Harris,46.2,unkwn,0,0,0,46.2
88871,1337,HighGround,none,HighGround,1.8,Live Phone,4.5,Arizona,2024-10-19,2024-10-20,400.0,lv,REP,16651,Donald Trump,46.8,unkwn,0,0,0,46.8
88806,770,TIPP,none,TIPP Insights,1.8,Online Panel,3.0,**National,2024-10-18,2024-10-20,1244.0,lv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88806,770,TIPP,none,TIPP Insights,1.8,Online Panel,3.0,**National,2024-10-18,2024-10-20,1244.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88844,1250,Trafalgar Group,none,Trafalgar Group,0.7,IVR/Live Phone/Text/Online Panel/Email,4.0,Wisconsin,2024-10-18,2024-10-20,1083.0,lv,DEM,16661,Kamala Harris,46.6,Trafalgar Group,5.4,86.0,14.0,47.356
88844,1250,Trafalgar Group,none,Trafalgar Group,0.7,IVR/Live Phone/Text/Online Panel/Email,4.0,Wisconsin,2024-10-18,2024-10-20,1083.0,lv,REP,16651,Donald Trump,46.8,Trafalgar Group,5.4,86.0,14.0,42.156
88845,1250,Trafalgar Group,none,Trafalgar Group,0.7,IVR/Live Phone/Text/Online Panel/Email,4.0,Michigan,2024-10-18,2024-10-20,1090.0,lv,DEM,16661,Kamala Harris,44.2,Trafalgar Group,5.4,86.0,14.0,44.956
88845,1250,Trafalgar Group,none,Trafalgar Group,0.7,IVR/Live Phone/Text/Online Panel/Email,4.0,Michigan,2024-10-18,2024-10-20,1090.0,lv,REP,16651,Donald Trump,46.0,Trafalgar Group,5.4,86.0,14.0,41.356
88856,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-10-18,2024-10-20,8570.0,lv,DEM,16661,Kamala Harris,50.0,unkwn,0,0,0,50.0
88856,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-10-18,2024-10-20,8570.0,lv,REP,16651,Donald Trump,46.0,unkwn,0,0,0,46.0
88876,1102,Emerson,The Hill | Nexstar,Emerson College,2.9,IVR/Online Panel/Text-to-Web,7.0,Florida,2024-10-18,2024-10-20,860.0,lv,DEM,16661,Kamala Harris,45.9,unkwn,0,0,0,45.9
88876,1102,Emerson,The Hill | Nexstar,Emerson College,2.9,IVR/Online Panel/Text-to-Web,7.0,Florida,2024-10-18,2024-10-20,860.0,lv,REP,16651,Donald Trump,53.6,unkwn,0,0,0,53.6
88836,1895,Quantus Insights,TrendingPolitics,Quantus Insights,,Online Panel,5.5,Pennsylvania,2024-10-17,2024-10-20,840.0,lv,DEM,16661,Kamala Harris,48.2,unkwn,0,0,0,48.2
88836,1895,Quantus Insights,TrendingPolitics,Quantus Insights,,Online Panel,5.5,Pennsylvania,2024-10-17,2024-10-20,840.0,lv,REP,16651,Donald Trump,50.3,unkwn,0,0,0,50.3
88866,1050,SurveyUSA/High Point University,none,SurveyUSA/High Point University Survey Research Center,2.8,Online Panel,10.0,North Carolina,2024-10-17,2024-10-20,1164.0,rv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88866,1050,SurveyUSA/High Point University,none,SurveyUSA/High Point University Survey Research Center,2.8,Online Panel,10.0,North Carolina,2024-10-17,2024-10-20,1164.0,rv,REP,16651,Donald Trump,46.0,unkwn,0,0,0,46.0
88874,1411,Axis Research,NRCC,Axis Research,,Live Phone/Text-to-Web,2.0,Maine CD-2,2024-10-17,2024-10-20,411.0,lv,DEM,16661,Kamala Harris,41.0,unkwn,0,0,0,41.0
88874,1411,Axis Research,NRCC,Axis Research,,Live Phone/Text-to-Web,2.0,Maine CD-2,2024-10-17,2024-10-20,411.0,lv,REP,16651,Donald Trump,50.0,unkwn,0,0,0,50.0
88899,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Arizona,2024-10-16,2024-10-20,915.0,rv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88899,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Arizona,2024-10-16,2024-10-20,915.0,rv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88899,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Arizona,2024-10-16,2024-10-20,915.0,rv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88899,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Arizona,2024-10-16,2024-10-20,915.0,rv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88899,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Arizona,2024-10-16,2024-10-20,861.0,lv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88899,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Arizona,2024-10-16,2024-10-20,861.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88899,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Arizona,2024-10-16,2024-10-20,861.0,lv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88899,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Arizona,2024-10-16,2024-10-20,861.0,lv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88900,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Georgia,2024-10-16,2024-10-20,914.0,rv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88900,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Georgia,2024-10-16,2024-10-20,914.0,rv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88900,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Georgia,2024-10-16,2024-10-20,914.0,rv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88900,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Georgia,2024-10-16,2024-10-20,914.0,rv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88900,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Georgia,2024-10-16,2024-10-20,855.0,lv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88900,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Georgia,2024-10-16,2024-10-20,855.0,lv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88900,1189,Morning Consult,Bloomberg,Morning Consult,1.9,Online Panel,3.0,Georgia,2024-10-16,2024-10-20,855.0,lv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
